"Date","Time","pH","MINUTES"
"29/09/2014","21:05:04",193.5,7755665
"29/09/2014","21:05:09",191.9,7755665
"29/09/2014","21:05:14",191.7,7755665
"29/09/2014","21:05:19",189.7,7755665
"29/09/2014","21:06:10",188.9,7755666
"29/09/2014","21:06:15",191.5,7755666
"29/09/2014","21:06:20",190.8,7755666
"29/09/2014","21:06:25",189.5,7755666
"29/09/2014","21:06:30",189.7,7755666
"29/09/2014","21:07:20",185.8,7755667
"29/09/2014","21:07:25",187.7,7755667
"29/09/2014","21:07:30",190.1,7755667
"29/09/2014","21:07:35",192.4,7755667
"29/09/2014","21:07:40",191.1,7755667
"29/09/2014","21:08:30",195.7,7755668
"29/09/2014","21:08:35",198.8,7755668
"29/09/2014","21:08:40",200,7755668
"29/09/2014","21:08:45",199.7,7755668
"29/09/2014","21:08:50",192.9,7755668
"29/09/2014","21:09:41",188.6,7755669
"29/09/2014","21:09:46",192.6,7755669
"29/09/2014","21:09:51",186.8,7755669
"29/09/2014","21:09:56",190.4,7755669
"29/09/2014","21:10:01",190.7,7755670
"29/09/2014","21:10:06",187.8,7755670
"29/09/2014","21:10:56",183.1,7755670
"29/09/2014","21:11:01",187.3,7755671
"29/09/2014","21:11:06",189.6,7755671
"29/09/2014","21:11:11",186.6,7755671
"29/09/2014","21:11:16",186.7,7755671
"29/09/2014","21:12:06",185.5,7755672
"29/09/2014","21:12:11",184.6,7755672
"29/09/2014","21:12:16",186.8,7755672
"29/09/2014","21:12:21",183.1,7755672
"29/09/2014","21:12:27",187.1,7755672
"29/09/2014","21:13:17",180.8,7755673
"29/09/2014","21:13:22",183.7,7755673
"29/09/2014","21:13:27",180.5,7755673
"29/09/2014","21:13:32",182.1,7755673
"29/09/2014","21:13:37",181.6,7755673
"29/09/2014","21:14:27",178.7,7755674
"29/09/2014","21:14:32",181.4,7755674
"29/09/2014","21:14:37",183.8,7755674
"29/09/2014","21:14:42",180,7755674
"29/09/2014","21:14:47",178.5,7755674
"29/09/2014","21:15:37",182.3,7755675
"29/09/2014","21:15:43",179.4,7755675
"29/09/2014","21:15:48",179.6,7755675
"29/09/2014","21:15:53",180.9,7755675
"29/09/2014","21:15:58",177.1,7755675
"29/09/2014","21:16:48",176.3,7755676
"29/09/2014","21:16:53",184.5,7755676
"29/09/2014","21:16:58",182,7755676
"29/09/2014","21:17:03",188.2,7755677
"29/09/2014","21:17:08",184.8,7755677
"29/09/2014","21:17:58",181.7,7755677
"29/09/2014","21:18:03",179,7755678
"29/09/2014","21:18:08",179.9,7755678
"29/09/2014","21:18:13",188,7755678
"29/09/2014","21:18:18",179.3,7755678
"29/09/2014","21:18:23",190.3,7755678
"29/09/2014","21:19:14",176,7755679
"29/09/2014","21:19:19",174.3,7755679
"29/09/2014","21:19:24",176.4,7755679
"29/09/2014","21:19:29",181.3,7755679
"29/09/2014","21:19:34",179.2,7755679
"29/09/2014","21:20:24",178.6,7755680
"29/09/2014","21:20:29",174.1,7755680
"29/09/2014","21:20:34",178,7755680
"29/09/2014","21:20:39",174.1,7755680
"29/09/2014","21:20:44",180.3,7755680
"29/09/2014","21:21:34",175.4,7755681
"29/09/2014","21:21:39",175.3,7755681
"29/09/2014","21:21:44",174.7,7755681
"29/09/2014","21:21:49",174.7,7755681
"29/09/2014","21:21:54",174.1,7755681
"29/09/2014","21:22:45",178.4,7755682
"29/09/2014","21:22:50",176.8,7755682
"29/09/2014","21:22:55",173.6,7755682
"29/09/2014","21:23:00",170.6,7755683
"29/09/2014","21:23:05",169.7,7755683
"29/09/2014","21:23:55",173.1,7755683
"29/09/2014","21:24:00",174,7755684
"29/09/2014","21:24:05",177.2,7755684
"29/09/2014","21:24:10",171.6,7755684
"29/09/2014","21:24:15",173.1,7755684
"29/09/2014","21:24:20",172.4,7755684
"29/09/2014","21:25:10",174.4,7755685
"29/09/2014","21:25:15",174.4,7755685
"29/09/2014","21:25:20",172.4,7755685
"29/09/2014","21:25:25",177.5,7755685
"29/09/2014","21:25:30",174,7755685
"29/09/2014","21:26:21",175.5,7755686
"29/09/2014","21:26:26",171.4,7755686
"29/09/2014","21:26:31",173.4,7755686
"29/09/2014","21:26:36",173.6,7755686
"29/09/2014","21:26:41",175.8,7755686
"29/09/2014","21:27:31",174.8,7755687
"29/09/2014","21:27:36",176.9,7755687
"29/09/2014","21:27:41",174.5,7755687
"29/09/2014","21:27:46",193.3,7755687
"29/09/2014","21:27:51",185.1,7755687
"29/09/2014","21:28:41",177,7755688
"29/09/2014","21:28:46",173.8,7755688
"29/09/2014","21:28:52",173.3,7755688
"29/09/2014","21:28:57",173.6,7755688
"29/09/2014","21:29:02",177.6,7755689
"29/09/2014","21:29:52",177.4,7755689
"29/09/2014","21:29:57",175.1,7755689
"29/09/2014","21:30:02",178.4,7755690
"29/09/2014","21:30:07",170.9,7755690
"29/09/2014","21:30:12",176.7,7755690
"29/09/2014","21:31:02",158,7755691
"29/09/2014","21:31:07",161.2,7755691
"29/09/2014","21:31:12",184.7,7755691
"29/09/2014","21:31:17",194,7755691
"29/09/2014","21:31:22",193.2,7755691
"29/09/2014","21:31:27",190.3,7755691
"29/09/2014","21:32:18",175.3,7755692
"29/09/2014","21:32:23",173.4,7755692
"29/09/2014","21:32:28",178.2,7755692
"29/09/2014","21:32:33",190,7755692
"29/09/2014","21:32:38",187.8,7755692
"29/09/2014","21:33:28",181.5,7755693
"29/09/2014","21:33:33",180.4,7755693
"29/09/2014","21:33:38",184.8,7755693
"29/09/2014","21:33:43",185,7755693
"29/09/2014","21:33:48",178.5,7755693
"29/09/2014","21:34:38",189.1,7755694
"29/09/2014","21:34:43",188,7755694
"29/09/2014","21:34:48",188.6,7755694
"29/09/2014","21:34:53",188.3,7755694
"29/09/2014","21:34:58",202.1,7755694
"29/09/2014","21:35:49",201.1,7755695
"29/09/2014","21:35:54",197.9,7755695
"29/09/2014","21:35:59",198.3,7755695
"29/09/2014","21:36:04",199.2,7755696
"29/09/2014","21:36:09",199.8,7755696
"29/09/2014","21:36:59",201.3,7755696
"29/09/2014","21:37:04",200.1,7755697
"29/09/2014","21:37:09",203.8,7755697
"29/09/2014","21:37:14",201.2,7755697
"29/09/2014","21:37:19",205,7755697
"29/09/2014","21:38:09",205.2,7755698
"29/09/2014","21:38:14",207.8,7755698
"29/09/2014","21:38:19",207.4,7755698
"29/09/2014","21:38:24",203.8,7755698
"29/09/2014","21:38:30",202.9,7755698
"29/09/2014","21:39:20",205.6,7755699
"29/09/2014","21:39:25",210.1,7755699
"29/09/2014","21:39:30",210.9,7755699
"29/09/2014","21:39:35",209.4,7755699
"29/09/2014","21:39:40",209.6,7755699
"29/09/2014","21:39:45",208.8,7755699
"29/09/2014","21:40:35",201.7,7755700
"29/09/2014","21:40:40",206.8,7755700
"29/09/2014","21:40:45",209.8,7755700
"29/09/2014","21:40:50",208.8,7755700
"29/09/2014","21:40:55",207,7755700
"29/09/2014","21:41:46",209.4,7755701
"29/09/2014","21:41:51",208.6,7755701
"29/09/2014","21:41:56",206,7755701
"29/09/2014","21:42:01",209.6,7755702
"29/09/2014","21:42:06",205.6,7755702
"29/09/2014","21:42:56",207.4,7755702
"29/09/2014","21:43:01",209.3,7755703
"29/09/2014","21:43:06",206.6,7755703
"29/09/2014","21:43:11",210.5,7755703
"29/09/2014","21:43:16",207,7755703
"29/09/2014","21:44:06",205.7,7755704
"29/09/2014","21:44:11",210,7755704
"29/09/2014","21:44:16",207.2,7755704
"29/09/2014","21:44:21",205.3,7755704
"29/09/2014","21:44:26",211.7,7755704
"29/09/2014","21:45:17",211,7755705
"29/09/2014","21:45:22",206.7,7755705
"29/09/2014","21:45:27",211,7755705
"29/09/2014","21:45:32",208.7,7755705
"29/09/2014","21:45:37",207.8,7755705
"29/09/2014","21:46:27",214.4,7755706
"29/09/2014","21:46:32",210.8,7755706
"29/09/2014","21:46:37",228.3,7755706
"29/09/2014","21:46:42",235.9,7755706
"29/09/2014","21:46:47",220.8,7755706
"29/09/2014","21:46:52",219.7,7755706
"29/09/2014","21:47:42",226.1,7755707
"29/09/2014","21:47:47",221.5,7755707
"29/09/2014","21:47:52",211.9,7755707
"29/09/2014","21:47:57",225.6,7755707
"29/09/2014","21:48:02",219.2,7755708
"29/09/2014","21:48:53",222.3,7755708
"29/09/2014","21:48:58",223.3,7755708
"29/09/2014","21:49:03",224,7755709
"29/09/2014","21:49:08",227.1,7755709
"29/09/2014","21:49:13",225.1,7755709
"29/09/2014","21:50:03",225.2,7755710
"29/09/2014","21:50:08",225.4,7755710
"29/09/2014","21:50:13",230,7755710
"29/09/2014","21:50:18",229.9,7755710
"29/09/2014","21:50:23",226.3,7755710
"29/09/2014","21:51:13",211.6,7755711
"29/09/2014","21:51:18",216.4,7755711
"29/09/2014","21:51:24",231.9,7755711
"29/09/2014","21:51:29",220,7755711
"29/09/2014","21:51:34",225.1,7755711
"29/09/2014","21:52:24",222.8,7755712
"29/09/2014","21:52:29",226.4,7755712
"29/09/2014","21:52:34",224.7,7755712
"29/09/2014","21:52:39",223,7755712
"29/09/2014","21:52:44",225.3,7755712
"29/09/2014","21:53:34",227.2,7755713
"29/09/2014","21:53:39",226.7,7755713
"29/09/2014","21:53:44",229.2,7755713
"29/09/2014","21:53:49",228.2,7755713
"29/09/2014","21:53:54",226.9,7755713
"29/09/2014","21:54:45",224.3,7755714
"29/09/2014","21:54:50",223.7,7755714
"29/09/2014","21:54:55",220.1,7755714
"29/09/2014","21:55:00",225.2,7755715
"29/09/2014","21:55:05",225.7,7755715
"29/09/2014","21:55:10",226.1,7755715
"29/09/2014","21:56:00",222.3,7755716
"29/09/2014","21:56:05",227.1,7755716
"29/09/2014","21:56:10",224.4,7755716
"29/09/2014","21:56:15",225.9,7755716
"29/09/2014","21:56:20",221.8,7755716
"29/09/2014","21:57:10",226.4,7755717
"29/09/2014","21:57:15",228.7,7755717
"29/09/2014","21:57:20",228.2,7755717
"29/09/2014","21:57:25",230.1,7755717
"29/09/2014","21:57:30",227.1,7755717
"29/09/2014","21:58:21",225.1,7755718
"29/09/2014","21:58:26",227.9,7755718
"29/09/2014","21:58:31",225.9,7755718
"29/09/2014","21:58:36",227,7755718
"29/09/2014","21:58:41",223.4,7755718
"29/09/2014","21:59:31",231.5,7755719
"29/09/2014","21:59:36",230,7755719
"29/09/2014","21:59:41",228.2,7755719
"29/09/2014","21:59:46",229.6,7755719
"29/09/2014","21:59:51",226.6,7755719
"29/09/2014","22:00:41",230.3,7755720
"29/09/2014","22:00:46",222.8,7755720
"29/09/2014","22:00:51",216.4,7755720
"29/09/2014","22:00:56",225.7,7755720
"29/09/2014","22:01:02",239.4,7755721
"29/09/2014","22:01:52",243.5,7755721
"29/09/2014","22:01:57",242,7755721
"29/09/2014","22:02:02",226,7755722
"29/09/2014","22:02:07",239.3,7755722
"29/09/2014","22:02:12",229.6,7755722
"29/09/2014","22:03:02",234.8,7755723
"29/09/2014","22:03:07",219.5,7755723
"29/09/2014","22:03:12",226.8,7755723
"29/09/2014","22:03:17",233.4,7755723
"29/09/2014","22:03:22",229.3,7755723
"29/09/2014","22:03:27",227.7,7755723
"29/09/2014","22:04:18",245.6,7755724
"29/09/2014","22:04:23",226.1,7755724
"29/09/2014","22:04:28",213.5,7755724
"29/09/2014","22:04:33",216.3,7755724
"29/09/2014","22:04:38",232.3,7755724
"29/09/2014","22:05:28",220.9,7755725
"29/09/2014","22:05:33",240.7,7755725
"29/09/2014","22:05:38",240.3,7755725
"29/09/2014","22:05:43",231.6,7755725
"29/09/2014","22:05:48",218.2,7755725
"29/09/2014","22:06:38",238.4,7755726
"29/09/2014","22:06:43",229.8,7755726
"29/09/2014","22:06:48",227.3,7755726
"29/09/2014","22:06:53",233.2,7755726
"29/09/2014","22:06:58",235.6,7755726
"29/09/2014","22:07:49",234.3,7755727
"29/09/2014","22:07:54",234.2,7755727
"29/09/2014","22:07:59",232.6,7755727
"29/09/2014","22:08:04",225.1,7755728
"29/09/2014","22:08:09",234.3,7755728
"29/09/2014","22:08:14",222.5,7755728
"29/09/2014","22:09:04",233.1,7755729
"29/09/2014","22:09:09",234.3,7755729
"29/09/2014","22:09:14",229.7,7755729
"29/09/2014","22:09:19",234,7755729
"29/09/2014","22:09:24",234.8,7755729
"29/09/2014","22:10:14",227.4,7755730
"29/09/2014","22:10:19",226.3,7755730
"29/09/2014","22:10:24",230.1,7755730
"29/09/2014","22:10:29",227.7,7755730
"29/09/2014","22:10:34",227,7755730
"29/09/2014","22:11:25",229.7,7755731
"29/09/2014","22:11:30",235.8,7755731
"29/09/2014","22:11:35",229.9,7755731
"29/09/2014","22:11:40",234.2,7755731
"29/09/2014","22:11:45",230.1,7755731
"29/09/2014","22:12:35",231.6,7755732
"29/09/2014","22:12:40",229.1,7755732
"29/09/2014","22:12:45",230.6,7755732
"29/09/2014","22:12:50",230.1,7755732
"29/09/2014","22:12:55",228.4,7755732
"29/09/2014","22:13:45",236.2,7755733
"29/09/2014","22:13:50",233.9,7755733
"29/09/2014","22:13:56",236.3,7755733
"29/09/2014","22:14:01",237.4,7755734
"29/09/2014","22:14:06",235.6,7755734
"29/09/2014","22:14:56",232.9,7755734
"29/09/2014","22:15:01",233.6,7755735
"29/09/2014","22:15:06",231.8,7755735
"29/09/2014","22:15:11",235.5,7755735
"29/09/2014","22:15:16",233.9,7755735
"29/09/2014","22:16:06",243,7755736
"29/09/2014","22:16:11",234.8,7755736
"29/09/2014","22:16:16",238.8,7755736
"29/09/2014","22:16:21",242,7755736
"29/09/2014","22:16:26",244.5,7755736
"29/09/2014","22:16:31",244.8,7755736
"29/09/2014","22:17:22",237.6,7755737
"29/09/2014","22:17:27",239.4,7755737
"29/09/2014","22:17:32",241.1,7755737
"29/09/2014","22:17:37",239,7755737
"29/09/2014","22:17:42",243.3,7755737
"29/09/2014","22:18:32",240.1,7755738
"29/09/2014","22:18:37",234.6,7755738
"29/09/2014","22:18:42",247.2,7755738
"29/09/2014","22:18:47",255.2,7755738
"29/09/2014","22:18:52",240.6,7755738
"29/09/2014","22:19:42",231.3,7755739
"29/09/2014","22:19:47",233.5,7755739
"29/09/2014","22:19:52",233.3,7755739
"29/09/2014","22:19:57",233.3,7755739
"29/09/2014","22:20:02",227.3,7755740
"29/09/2014","22:20:53",230.8,7755740
"29/09/2014","22:20:58",228.4,7755740
"29/09/2014","22:21:03",231.3,7755741
"29/09/2014","22:21:08",228.9,7755741
"29/09/2014","22:21:13",225.4,7755741
"29/09/2014","22:22:03",229.5,7755742
"29/09/2014","22:22:08",227,7755742
"29/09/2014","22:22:13",225.1,7755742
"29/09/2014","22:22:18",224.6,7755742
"29/09/2014","22:22:23",221.7,7755742
"29/09/2014","22:22:28",224,7755742
"29/09/2014","22:23:18",229,7755743
"29/09/2014","22:23:23",221.2,7755743
"29/09/2014","22:23:29",230.9,7755743
"29/09/2014","22:23:34",229.9,7755743
"29/09/2014","22:23:39",235,7755743
"29/09/2014","22:24:29",239.4,7755744
"29/09/2014","22:24:34",234.5,7755744
"29/09/2014","22:24:39",235,7755744
"29/09/2014","22:24:44",234.2,7755744
"29/09/2014","22:24:49",231,7755744
"29/09/2014","22:25:39",231.2,7755745
"29/09/2014","22:25:44",227,7755745
"29/09/2014","22:25:49",235.2,7755745
"29/09/2014","22:25:54",231.1,7755745
"29/09/2014","22:25:59",228.5,7755745
"29/09/2014","22:26:50",232.6,7755746
"29/09/2014","22:26:55",237.3,7755746
"29/09/2014","22:27:00",234.6,7755747
"29/09/2014","22:27:05",233.5,7755747
"29/09/2014","22:27:10",233.3,7755747
"29/09/2014","22:28:00",230.3,7755748
"29/09/2014","22:28:05",227.9,7755748
"29/09/2014","22:28:10",234.7,7755748
"29/09/2014","22:28:15",220.6,7755748
"29/09/2014","22:28:20",225.8,7755748
"29/09/2014","22:29:10",224,7755749
"29/09/2014","22:29:15",222,7755749
"29/09/2014","22:29:20",218.2,7755749
"29/09/2014","22:29:25",219.9,7755749
"29/09/2014","22:29:30",221.4,7755749
"29/09/2014","22:29:36",222,7755749
"29/09/2014","22:30:26",218.8,7755750
"29/09/2014","22:30:31",216.7,7755750
"29/09/2014","22:30:36",215,7755750
"29/09/2014","22:30:41",215.3,7755750
"29/09/2014","22:30:46",217.6,7755750
"29/09/2014","22:31:36",220.2,7755751
"29/09/2014","22:31:41",219.4,7755751
"29/09/2014","22:31:46",218.1,7755751
"29/09/2014","22:31:51",215.5,7755751
"29/09/2014","22:31:56",218.9,7755751
"29/09/2014","22:32:47",212.8,7755752
"29/09/2014","22:32:52",212.4,7755752
"29/09/2014","22:32:57",213.7,7755752
"29/09/2014","22:33:02",212.9,7755753
"29/09/2014","22:33:07",215.4,7755753
"29/09/2014","22:33:57",211,7755753
"29/09/2014","22:34:02",210.2,7755754
"29/09/2014","22:34:07",209.5,7755754
"29/09/2014","22:34:12",209.8,7755754
"29/09/2014","22:34:17",214.5,7755754
"29/09/2014","22:35:07",210.2,7755755
"29/09/2014","22:35:12",210.9,7755755
"29/09/2014","22:35:17",209.7,7755755
"29/09/2014","22:35:22",213.9,7755755
"29/09/2014","22:35:27",209.6,7755755
"29/09/2014","22:36:18",207.6,7755756
"29/09/2014","22:36:23",210.3,7755756
"29/09/2014","22:36:28",209.9,7755756
"29/09/2014","22:36:33",208.6,7755756
"29/09/2014","22:36:38",212.8,7755756
"29/09/2014","22:37:28",208.3,7755757
"29/09/2014","22:37:33",213.4,7755757
"29/09/2014","22:37:38",208.2,7755757
"29/09/2014","22:37:43",207.4,7755757
"29/09/2014","22:37:48",209.8,7755757
"29/09/2014","22:37:53",211.6,7755757
"29/09/2014","22:38:44",207.5,7755758
"29/09/2014","22:38:49",207.7,7755758
"29/09/2014","22:38:54",205.1,7755758
"29/09/2014","22:38:59",208.4,7755758
"29/09/2014","22:39:04",205.3,7755759
"29/09/2014","22:39:54",202.1,7755759
"29/09/2014","22:39:59",203.9,7755759
"29/09/2014","22:40:04",203.3,7755760
"29/09/2014","22:40:09",201.2,7755760
"29/09/2014","22:40:14",195.8,7755760
"29/09/2014","22:41:04",197.6,7755761
"29/09/2014","22:41:09",199.9,7755761
"29/09/2014","22:41:14",199.3,7755761
"29/09/2014","22:41:19",199.4,7755761
"29/09/2014","22:41:24",199.1,7755761
"29/09/2014","22:42:15",198.8,7755762
"29/09/2014","22:42:20",195.9,7755762
"29/09/2014","22:42:25",197.3,7755762
"29/09/2014","22:42:30",193.7,7755762
"29/09/2014","22:42:35",199.7,7755762
"29/09/2014","22:43:25",191,7755763
"29/09/2014","22:43:30",190.1,7755763
"29/09/2014","22:43:35",196.3,7755763
"29/09/2014","22:43:40",198.7,7755763
"29/09/2014","22:43:45",199.4,7755763
"29/09/2014","22:44:35",190.3,7755764
"29/09/2014","22:44:40",193.9,7755764
"29/09/2014","22:44:46",192.8,7755764
"29/09/2014","22:44:51",194.6,7755764
"29/09/2014","22:44:56",192.9,7755764
"29/09/2014","22:45:01",192.3,7755765
"29/09/2014","22:45:51",196.9,7755765
"29/09/2014","22:45:56",202.3,7755765
"29/09/2014","22:46:01",194.5,7755766
"29/09/2014","22:46:06",204,7755766
"29/09/2014","22:46:11",201.1,7755766
"29/09/2014","22:47:01",186.2,7755767
"29/09/2014","22:47:06",185.3,7755767
"29/09/2014","22:47:11",190,7755767
"29/09/2014","22:47:16",192.5,7755767
"29/09/2014","22:47:21",187.8,7755767
"29/09/2014","22:48:12",185.9,7755768
"29/09/2014","22:48:17",186.4,7755768
"29/09/2014","22:48:22",187.5,7755768
"29/09/2014","22:48:27",192.6,7755768
"29/09/2014","22:48:32",184.6,7755768
"29/09/2014","22:49:22",188.3,7755769
"29/09/2014","22:49:27",187,7755769
"29/09/2014","22:49:32",182.1,7755769
"29/09/2014","22:49:37",184.8,7755769
"29/09/2014","22:49:42",186.7,7755769
"29/09/2014","22:50:32",183.3,7755770
"29/09/2014","22:50:38",180.7,7755770
"29/09/2014","22:50:43",180.7,7755770
"29/09/2014","22:50:48",181.3,7755770
"29/09/2014","22:50:53",184.6,7755770
"29/09/2014","22:51:43",179.6,7755771
"29/09/2014","22:51:48",182.2,7755771
"29/09/2014","22:51:53",180.6,7755771
"29/09/2014","22:51:58",184.8,7755771
"29/09/2014","22:52:03",182.1,7755772
"29/09/2014","22:52:08",179.3,7755772
"29/09/2014","22:52:58",177.4,7755772
"29/09/2014","22:53:03",189.1,7755773
"29/09/2014","22:53:08",183.8,7755773
"29/09/2014","22:53:13",175.2,7755773
"29/09/2014","22:53:18",175.2,7755773
"29/09/2014","22:54:09",180.6,7755774
"29/09/2014","22:54:14",187.6,7755774
"29/09/2014","22:54:19",185.1,7755774
"29/09/2014","22:54:24",181.5,7755774
"29/09/2014","22:54:29",175,7755774
"29/09/2014","22:55:19",180.9,7755775
"29/09/2014","22:55:24",169.2,7755775
"29/09/2014","22:55:29",174.6,7755775
"29/09/2014","22:55:34",171.3,7755775
"29/09/2014","22:55:39",172.3,7755775
"29/09/2014","22:56:29",171.1,7755776
"29/09/2014","22:56:34",178.1,7755776
"29/09/2014","22:56:39",175.1,7755776
"29/09/2014","22:56:44",173.7,7755776
"29/09/2014","22:56:49",176.8,7755776
"29/09/2014","22:57:40",174.9,7755777
"29/09/2014","22:57:45",175.9,7755777
"29/09/2014","22:57:50",174.2,7755777
"29/09/2014","22:57:55",174.9,7755777
"29/09/2014","22:58:00",175.5,7755778
"29/09/2014","22:58:50",178.2,7755778
"29/09/2014","22:58:55",173.1,7755778
"29/09/2014","22:59:00",178.7,7755779
"29/09/2014","22:59:05",180.1,7755779
"29/09/2014","22:59:10",171.2,7755779
"29/09/2014","22:59:15",168.5,7755779
"29/09/2014","23:00:05",181.9,7755780
"29/09/2014","23:00:10",169.3,7755780
"29/09/2014","23:00:15",171.4,7755780
"29/09/2014","23:00:21",174.4,7755780
"29/09/2014","23:00:26",173.9,7755780
"29/09/2014","23:01:16",167.7,7755781
"29/09/2014","23:01:21",163,7755781
"29/09/2014","23:01:26",165.7,7755781
"29/09/2014","23:01:31",183,7755781
"29/09/2014","23:01:36",168,7755781
"29/09/2014","23:02:26",174.4,7755782
"29/09/2014","23:02:31",176.4,7755782
"29/09/2014","23:02:36",178.4,7755782
"29/09/2014","23:02:41",173.9,7755782
"29/09/2014","23:02:46",175.3,7755782
"29/09/2014","23:03:36",174.4,7755783
"29/09/2014","23:03:42",173.5,7755783
"29/09/2014","23:03:47",171.7,7755783
"29/09/2014","23:03:52",173.5,7755783
"29/09/2014","23:03:57",171.5,7755783
"29/09/2014","23:04:47",172.7,7755784
"29/09/2014","23:04:52",170.6,7755784
"29/09/2014","23:04:57",171.9,7755784
"29/09/2014","23:05:02",169.9,7755785
"29/09/2014","23:05:07",170.5,7755785
"29/09/2014","23:05:12",170.2,7755785
"29/09/2014","23:06:02",173.5,7755786
"29/09/2014","23:06:07",172.4,7755786
"29/09/2014","23:06:12",174.6,7755786
"29/09/2014","23:06:17",170.7,7755786
"29/09/2014","23:06:22",172.4,7755786
"29/09/2014","23:07:13",172.2,7755787
"29/09/2014","23:07:18",175.5,7755787
"29/09/2014","23:07:23",176.6,7755787
"29/09/2014","23:07:28",176.2,7755787
"29/09/2014","23:07:33",172,7755787
"29/09/2014","23:08:23",172.6,7755788
"29/09/2014","23:08:28",169.8,7755788
"29/09/2014","23:08:33",173.1,7755788
"29/09/2014","23:08:38",168.2,7755788
"29/09/2014","23:08:43",168.7,7755788
"29/09/2014","23:09:33",169.4,7755789
"29/09/2014","23:09:38",169.5,7755789
"29/09/2014","23:09:43",169.9,7755789
"29/09/2014","23:09:48",169.9,7755789
"29/09/2014","23:09:53",166.8,7755789
"29/09/2014","23:10:44",172.6,7755790
"29/09/2014","23:10:49",174.4,7755790
"29/09/2014","23:10:54",176.8,7755790
"29/09/2014","23:10:59",173.2,7755790
"29/09/2014","23:11:04",177.6,7755791
"29/09/2014","23:11:54",169,7755791
"29/09/2014","23:11:59",169.8,7755791
"29/09/2014","23:12:04",169.8,7755792
"29/09/2014","23:12:09",171.9,7755792
"29/09/2014","23:12:14",173.6,7755792
"29/09/2014","23:12:19",161.9,7755792
"29/09/2014","23:13:09",165.6,7755793
"29/09/2014","23:13:14",171.7,7755793
"29/09/2014","23:13:19",167.5,7755793
"29/09/2014","23:13:24",165.6,7755793
"29/09/2014","23:13:29",168.2,7755793
"29/09/2014","23:14:20",167.8,7755794
"29/09/2014","23:14:25",169.7,7755794
"29/09/2014","23:14:30",166.6,7755794
"29/09/2014","23:14:35",168.2,7755794
"29/09/2014","23:14:40",166.2,7755794
"29/09/2014","23:15:30",168.2,7755795
"29/09/2014","23:15:35",166.9,7755795
"29/09/2014","23:15:40",167.3,7755795
"29/09/2014","23:15:45",168.5,7755795
"29/09/2014","23:15:50",167.9,7755795
"29/09/2014","23:16:40",174.7,7755796
"29/09/2014","23:16:45",170.4,7755796
"29/09/2014","23:16:50",164.3,7755796
"29/09/2014","23:16:56",163,7755796
"29/09/2014","23:17:01",162.7,7755797
"29/09/2014","23:17:51",158.8,7755797
"29/09/2014","23:17:56",164.9,7755797
"29/09/2014","23:18:01",161.5,7755798
"29/09/2014","23:18:06",163.1,7755798
"29/09/2014","23:18:11",163.9,7755798
"29/09/2014","23:19:01",161.2,7755799
"29/09/2014","23:19:06",158.2,7755799
"29/09/2014","23:19:11",156.7,7755799
"29/09/2014","23:19:16",160.8,7755799
"29/09/2014","23:19:21",156.6,7755799
"29/09/2014","23:19:26",157.4,7755799
"29/09/2014","23:20:17",153,7755800
"29/09/2014","23:20:22",156.3,7755800
"29/09/2014","23:20:27",155.4,7755800
"29/09/2014","23:20:32",153.6,7755800
"29/09/2014","23:20:37",153.9,7755800
"29/09/2014","23:21:27",157.7,7755801
"29/09/2014","23:21:32",149.3,7755801
"29/09/2014","23:21:37",148,7755801
"29/09/2014","23:21:42",150.8,7755801
"29/09/2014","23:21:47",159.9,7755801
"29/09/2014","23:22:37",151.7,7755802
"29/09/2014","23:22:42",148.3,7755802
"29/09/2014","23:22:47",144.4,7755802
"29/09/2014","23:22:52",149.1,7755802
"29/09/2014","23:22:57",149,7755802
"29/09/2014","23:23:48",143,7755803
"29/09/2014","23:23:53",142.6,7755803
"29/09/2014","23:23:58",134,7755803
"29/09/2014","23:24:03",146.1,7755804
"29/09/2014","23:24:08",143.5,7755804
"29/09/2014","23:24:58",213,7755804
"29/09/2014","23:25:03",264.9,7755805
"29/09/2014","23:25:08",277.3,7755805
"29/09/2014","23:25:13",248.6,7755805
"29/09/2014","23:25:18",200.7,7755805
"29/09/2014","23:26:08",334.7,7755806
"29/09/2014","23:26:13",547.2,7755806
"29/09/2014","23:26:18",339.2,7755806
"29/09/2014","23:26:23",237,7755806
"29/09/2014","23:26:28",193.4,7755806
"29/09/2014","23:27:19",162.6,7755807
"29/09/2014","23:27:24",170,7755807
"29/09/2014","23:27:29",166.8,7755807
"29/09/2014","23:27:34",165.3,7755807
"29/09/2014","23:27:39",162.5,7755807
"29/09/2014","23:27:44",159.4,7755807
"29/09/2014","23:28:34",172.1,7755808
"29/09/2014","23:28:39",168.6,7755808
"29/09/2014","23:28:44",164.6,7755808
"29/09/2014","23:28:49",163.6,7755808
"29/09/2014","23:28:54",166.1,7755808
"29/09/2014","23:29:44",159.5,7755809
"29/09/2014","23:29:49",149.8,7755809
"29/09/2014","23:29:54",159.6,7755809
"29/09/2014","23:29:59",157.6,7755809
"29/09/2014","23:30:04",165.8,7755810
"29/09/2014","23:30:55",156.2,7755810
"29/09/2014","23:31:00",162.2,7755811
"29/09/2014","23:31:05",166.1,7755811
"29/09/2014","23:31:10",165.6,7755811
"29/09/2014","23:31:15",154.5,7755811
"29/09/2014","23:32:05",148.2,7755812
"29/09/2014","23:32:10",160,7755812
