"Date","Time","pH","MINUTES"
"29/09/2014","20:24:41",2152.8,7755624
"29/09/2014","20:24:46",2150.6,7755624
"29/09/2014","20:24:51",2150.7,7755624
"29/09/2014","20:24:56",2139.3,7755624
"29/09/2014","20:25:01",2131,7755625
"29/09/2014","20:25:47",2106.9,7755625
"29/09/2014","20:25:52",2108.2,7755625
"29/09/2014","20:25:57",2100,7755625
"29/09/2014","20:26:02",2090,7755626
"29/09/2014","20:26:07",2089.3,7755626
"29/09/2014","20:26:12",2080.6,7755626
"29/09/2014","20:26:17",2065,7755626
"29/09/2014","20:26:57",2024.8,7755626
"29/09/2014","20:27:02",2019.1,7755627
"29/09/2014","20:27:07",2019.3,7755627
"29/09/2014","20:27:12",2027.6,7755627
"29/09/2014","20:27:17",2034,7755627
"29/09/2014","20:27:22",2032.4,7755627
"29/09/2014","20:27:27",2033.1,7755627
"29/09/2014","20:28:12",2004.8,7755628
"29/09/2014","20:28:17",2007,7755628
"29/09/2014","20:28:23",2005.6,7755628
"29/09/2014","20:28:27",1999.7,7755628
"29/09/2014","20:28:32",2003.8,7755628
"29/09/2014","20:28:38",1995.5,7755628
"29/09/2014","20:29:23",1960.2,7755629
"29/09/2014","20:29:28",1959.7,7755629
"29/09/2014","20:29:33",1954.1,7755629
"29/09/2014","20:29:38",1960.2,7755629
"29/09/2014","20:29:43",1958.8,7755629
"29/09/2014","20:29:48",1951,7755629
"29/09/2014","20:30:33",1937.2,7755630
"29/09/2014","20:30:38",1934.7,7755630
"29/09/2014","20:30:43",1932.5,7755630
"29/09/2014","20:30:48",1931.6,7755630
"29/09/2014","20:30:53",1930.6,7755630
"29/09/2014","20:30:58",1926.1,7755630
"29/09/2014","20:31:43",1918.6,7755631
"29/09/2014","20:31:49",1920.6,7755631
"29/09/2014","20:31:54",1919.7,7755631
"29/09/2014","20:31:59",1921.4,7755631
"29/09/2014","20:32:04",1911.6,7755632
"29/09/2014","20:32:09",1914.6,7755632
"29/09/2014","20:32:54",1905.3,7755632
"29/09/2014","20:32:59",1901.2,7755632
"29/09/2014","20:33:04",1905.9,7755633
"29/09/2014","20:33:09",1901.1,7755633
"29/09/2014","20:33:14",1904.4,7755633
"29/09/2014","20:33:19",1894.7,7755633
"29/09/2014","20:34:04",1873.1,7755634
"29/09/2014","20:34:09",1868.9,7755634
"29/09/2014","20:34:14",1863.6,7755634
"29/09/2014","20:34:19",1861.8,7755634
"29/09/2014","20:34:24",1860.3,7755634
"29/09/2014","20:34:29",1856.5,7755634
"29/09/2014","20:34:34",1852.8,7755634
"29/09/2014","20:35:14",1837.6,7755635
"29/09/2014","20:35:19",1837.8,7755635
"29/09/2014","20:35:25",1834.7,7755635
"29/09/2014","20:35:30",1833.5,7755635
"29/09/2014","20:35:35",1836.3,7755635
"29/09/2014","20:35:40",1832.2,7755635
"29/09/2014","20:35:45",1829.9,7755635
"29/09/2014","20:36:30",1823.4,7755636
"29/09/2014","20:36:35",1820.1,7755636
"29/09/2014","20:36:40",1825,7755636
"29/09/2014","20:36:45",1828.4,7755636
"29/09/2014","20:36:50",1825.5,7755636
"29/09/2014","20:36:55",1816.4,7755636
"29/09/2014","20:37:40",1816.8,7755637
"29/09/2014","20:37:45",1817.6,7755637
"29/09/2014","20:37:50",1813.5,7755637
"29/09/2014","20:37:55",1806.3,7755637
"29/09/2014","20:38:00",1806.5,7755638
"29/09/2014","20:38:05",1807,7755638
"29/09/2014","20:38:51",1806.3,7755638
"29/09/2014","20:38:56",1808.1,7755638
"29/09/2014","20:39:01",1809.6,7755639
"29/09/2014","20:39:06",1808.7,7755639
"29/09/2014","20:39:11",1804.8,7755639
"29/09/2014","20:39:16",1810.3,7755639
"29/09/2014","20:40:01",1800.2,7755640
"29/09/2014","20:40:06",1803.8,7755640
"29/09/2014","20:40:11",1800.6,7755640
"29/09/2014","20:40:16",1796.5,7755640
"29/09/2014","20:40:21",1795.4,7755640
"29/09/2014","20:40:26",1795.4,7755640
"29/09/2014","20:41:11",1787.9,7755641
"29/09/2014","20:41:16",1785,7755641
"29/09/2014","20:41:21",1784.4,7755641
"29/09/2014","20:41:26",1785.2,7755641
"29/09/2014","20:41:31",1785.3,7755641
"29/09/2014","20:41:36",1783.5,7755641
"29/09/2014","20:42:22",1765.9,7755642
"29/09/2014","20:42:27",1765.3,7755642
"29/09/2014","20:42:32",1764.9,7755642
"29/09/2014","20:42:37",1758.1,7755642
"29/09/2014","20:42:42",1758.9,7755642
"29/09/2014","20:42:47",1758.7,7755642
"29/09/2014","20:42:52",1753.6,7755642
"29/09/2014","20:43:32",1741.8,7755643
"29/09/2014","20:43:37",1738.5,7755643
"29/09/2014","20:43:42",1739.8,7755643
"29/09/2014","20:43:47",1742.7,7755643
"29/09/2014","20:43:52",1744.9,7755643
"29/09/2014","20:43:57",1738.1,7755643
"29/09/2014","20:44:02",1736.1,7755644
"29/09/2014","20:44:47",1688.2,7755644
"29/09/2014","20:44:52",1690.2,7755644
"29/09/2014","20:44:57",1688,7755644
"29/09/2014","20:45:02",1685.3,7755645
"29/09/2014","20:45:08",1681.7,7755645
"29/09/2014","20:45:13",1677.6,7755645
"29/09/2014","20:45:58",1621.5,7755645
"29/09/2014","20:46:03",1614.8,7755646
"29/09/2014","20:46:08",1619.1,7755646
"29/09/2014","20:46:13",1619.2,7755646
"29/09/2014","20:46:18",1618.4,7755646
"29/09/2014","20:46:23",1611.6,7755646
"29/09/2014","20:47:08",1593.3,7755647
"29/09/2014","20:47:13",1587.9,7755647
"29/09/2014","20:47:18",1589.2,7755647
"29/09/2014","20:47:23",1588.3,7755647
"29/09/2014","20:47:28",1587.6,7755647
"29/09/2014","20:47:33",1586.9,7755647
"29/09/2014","20:48:19",1586.9,7755648
"29/09/2014","20:48:24",1587.6,7755648
"29/09/2014","20:48:29",1584.7,7755648
"29/09/2014","20:48:34",1581.7,7755648
"29/09/2014","20:48:39",1579.1,7755648
"29/09/2014","20:48:44",1577.1,7755648
"29/09/2014","20:49:29",1574.3,7755649
"29/09/2014","20:49:34",1579.7,7755649
"29/09/2014","20:49:39",1579.8,7755649
"29/09/2014","20:49:44",1572.3,7755649
"29/09/2014","20:49:49",1572.1,7755649
"29/09/2014","20:49:54",1570.8,7755649
"29/09/2014","20:50:39",1564.1,7755650
"29/09/2014","20:50:44",1562.7,7755650
"29/09/2014","20:50:49",1563,7755650
"29/09/2014","20:50:54",1566.3,7755650
"29/09/2014","20:50:59",1560.7,7755650
"29/09/2014","20:51:04",1562.1,7755651
"29/09/2014","20:51:50",1557.2,7755651
"29/09/2014","20:51:55",1561,7755651
"29/09/2014","20:52:00",1562.6,7755652
"29/09/2014","20:52:05",1557.2,7755652
"29/09/2014","20:52:10",1557.6,7755652
"29/09/2014","20:52:15",1558.2,7755652
"29/09/2014","20:52:20",1557.6,7755652
"29/09/2014","20:53:05",1550.4,7755653
"29/09/2014","20:53:10",1546.1,7755653
"29/09/2014","20:53:15",1550.3,7755653
"29/09/2014","20:53:20",1549.3,7755653
"29/09/2014","20:53:25",1550.4,7755653
"29/09/2014","20:53:30",1551.1,7755653
"29/09/2014","20:54:16",1547.1,7755654
"29/09/2014","20:54:21",1544.9,7755654
"29/09/2014","20:54:26",1542.5,7755654
"29/09/2014","20:54:31",1544.2,7755654
"29/09/2014","20:54:36",1542.3,7755654
"29/09/2014","20:54:41",1538.4,7755654
"29/09/2014","20:55:26",1540.5,7755655
"29/09/2014","20:55:31",1541,7755655
"29/09/2014","20:55:36",1539.6,7755655
"29/09/2014","20:55:41",1538.5,7755655
"29/09/2014","20:55:46",1536.9,7755655
"29/09/2014","20:55:51",1537.5,7755655
"29/09/2014","20:56:36",1535.1,7755656
"29/09/2014","20:56:41",1534.5,7755656
"29/09/2014","20:56:46",1536.8,7755656
"29/09/2014","20:56:51",1534.5,7755656
"29/09/2014","20:56:56",1536.4,7755656
"29/09/2014","20:57:01",1536.3,7755657
"29/09/2014","20:57:47",1535.8,7755657
"29/09/2014","20:57:52",1533.9,7755657
"29/09/2014","20:57:57",1534.7,7755657
"29/09/2014","20:58:02",1535.6,7755658
"29/09/2014","20:58:07",1533.1,7755658
"29/09/2014","20:58:12",1534.6,7755658
"29/09/2014","20:58:57",1530.1,7755658
"29/09/2014","20:59:02",1531.4,7755659
"29/09/2014","20:59:07",1532.6,7755659
"29/09/2014","20:59:12",1533.1,7755659
"29/09/2014","20:59:17",1534.4,7755659
"29/09/2014","20:59:22",1530.4,7755659
"29/09/2014","21:00:08",1529.8,7755660
"29/09/2014","21:00:13",1530,7755660
"29/09/2014","21:00:18",1531.2,7755660
"29/09/2014","21:00:23",1527.5,7755660
"29/09/2014","21:00:28",1527.2,7755660
"29/09/2014","21:00:33",1524.9,7755660
"29/09/2014","21:01:18",1522.9,7755661
"29/09/2014","21:01:23",1524.3,7755661
"29/09/2014","21:01:28",1526.4,7755661
"29/09/2014","21:01:33",1523,7755661
"29/09/2014","21:01:38",1522,7755661
"29/09/2014","21:01:43",1521.7,7755661
"29/09/2014","21:01:48",1520,7755661
"29/09/2014","21:02:33",1516.3,7755662
"29/09/2014","21:02:38",1516,7755662
"29/09/2014","21:02:43",1514.2,7755662
"29/09/2014","21:02:48",1510.8,7755662
"29/09/2014","21:02:53",1513.1,7755662
"29/09/2014","21:02:58",1513.2,7755662
"29/09/2014","21:03:44",1511.5,7755663
"29/09/2014","21:03:49",1509.8,7755663
"29/09/2014","21:03:54",1512.3,7755663
"29/09/2014","21:03:59",1511.3,7755663
"29/09/2014","21:04:04",1509.5,7755664
"29/09/2014","21:04:09",1506.8,7755664
"29/09/2014","21:04:54",1506.4,7755664
"29/09/2014","21:04:59",1505.7,7755664
"29/09/2014","21:05:04",1507.9,7755665
"29/09/2014","21:05:09",1507.2,7755665
"29/09/2014","21:05:14",1503.9,7755665
"29/09/2014","21:05:19",1504.6,7755665
"29/09/2014","21:06:05",1500.2,7755666
"29/09/2014","21:06:10",1499.3,7755666
"29/09/2014","21:06:15",1499.4,7755666
"29/09/2014","21:06:20",1499.6,7755666
"29/09/2014","21:06:25",1496.8,7755666
"29/09/2014","21:06:30",1495.5,7755666
"29/09/2014","21:07:15",1495.2,7755667
"29/09/2014","21:07:20",1494.3,7755667
"29/09/2014","21:07:25",1495.9,7755667
"29/09/2014","21:07:30",1498.1,7755667
"29/09/2014","21:07:35",1499.3,7755667
"29/09/2014","21:07:40",1498.5,7755667
"29/09/2014","21:08:25",1497.9,7755668
"29/09/2014","21:08:30",1504.8,7755668
"29/09/2014","21:08:35",1508.6,7755668
"29/09/2014","21:08:40",1511,7755668
"29/09/2014","21:08:45",1509.6,7755668
"29/09/2014","21:08:50",1502.7,7755668
"29/09/2014","21:09:36",1511.5,7755669
"29/09/2014","21:09:41",1517.7,7755669
"29/09/2014","21:09:46",1513.1,7755669
"29/09/2014","21:09:51",1504.3,7755669
"29/09/2014","21:09:56",1494.7,7755669
"29/09/2014","21:10:01",1492.9,7755670
"29/09/2014","21:10:06",1493.2,7755670
"29/09/2014","21:10:51",1510.5,7755670
"29/09/2014","21:10:56",1509.3,7755670
"29/09/2014","21:11:01",1506.8,7755671
"29/09/2014","21:11:06",1507.4,7755671
"29/09/2014","21:11:11",1509,7755671
"29/09/2014","21:11:16",1510.8,7755671
"29/09/2014","21:12:01",1504.7,7755672
"29/09/2014","21:12:06",1503,7755672
"29/09/2014","21:12:11",1501.4,7755672
"29/09/2014","21:12:16",1497.9,7755672
"29/09/2014","21:12:21",1490.2,7755672
"29/09/2014","21:12:27",1488.2,7755672
"29/09/2014","21:13:12",1493,7755673
"29/09/2014","21:13:17",1494.8,7755673
"29/09/2014","21:13:22",1499.1,7755673
"29/09/2014","21:13:27",1507.8,7755673
"29/09/2014","21:13:32",1507.8,7755673
"29/09/2014","21:13:37",1511,7755673
"29/09/2014","21:14:22",1498.8,7755674
"29/09/2014","21:14:27",1495.6,7755674
"29/09/2014","21:14:32",1496.6,7755674
"29/09/2014","21:14:37",1493.9,7755674
"29/09/2014","21:14:42",1493.1,7755674
"29/09/2014","21:14:47",1492.7,7755674
"29/09/2014","21:15:32",1483,7755675
"29/09/2014","21:15:37",1483.8,7755675
"29/09/2014","21:15:43",1470.3,7755675
"29/09/2014","21:15:48",1472.4,7755675
"29/09/2014","21:15:53",1487.8,7755675
"29/09/2014","21:15:58",1497.4,7755675
"29/09/2014","21:16:43",1483.9,7755676
"29/09/2014","21:16:48",1481,7755676
"29/09/2014","21:16:53",1487,7755676
"29/09/2014","21:16:58",1481.7,7755676
"29/09/2014","21:17:03",1482,7755677
"29/09/2014","21:17:08",1480.9,7755677
"29/09/2014","21:17:53",1474.9,7755677
"29/09/2014","21:17:58",1464.8,7755677
"29/09/2014","21:18:03",1455,7755678
"29/09/2014","21:18:08",1451.9,7755678
"29/09/2014","21:18:13",1450.2,7755678
"29/09/2014","21:18:18",1447.9,7755678
"29/09/2014","21:18:23",1445.9,7755678
"29/09/2014","21:19:04",1429.4,7755679
"29/09/2014","21:19:09",1430.3,7755679
"29/09/2014","21:19:14",1427.4,7755679
"29/09/2014","21:19:19",1430.2,7755679
"29/09/2014","21:19:24",1428.6,7755679
"29/09/2014","21:19:29",1428.5,7755679
"29/09/2014","21:19:34",1426,7755679
"29/09/2014","21:20:19",1412.2,7755680
"29/09/2014","21:20:24",1411.8,7755680
"29/09/2014","21:20:29",1416.1,7755680
"29/09/2014","21:20:34",1419,7755680
"29/09/2014","21:20:39",1415.6,7755680
"29/09/2014","21:20:44",1409.4,7755680
"29/09/2014","21:21:29",1400.9,7755681
"29/09/2014","21:21:34",1400.4,7755681
"29/09/2014","21:21:39",1395.8,7755681
"29/09/2014","21:21:44",1386.8,7755681
"29/09/2014","21:21:49",1383.2,7755681
"29/09/2014","21:21:54",1383.1,7755681
"29/09/2014","21:22:40",1369.1,7755682
"29/09/2014","21:22:45",1367.9,7755682
"29/09/2014","21:22:50",1368.8,7755682
"29/09/2014","21:22:55",1366.1,7755682
"29/09/2014","21:23:00",1365.6,7755683
"29/09/2014","21:23:05",1365.4,7755683
"29/09/2014","21:23:50",1345.5,7755683
"29/09/2014","21:23:55",1344.2,7755683
"29/09/2014","21:24:00",1341.3,7755684
"29/09/2014","21:24:05",1340.3,7755684
"29/09/2014","21:24:10",1335.8,7755684
"29/09/2014","21:24:15",1340.5,7755684
"29/09/2014","21:24:20",1338.4,7755684
"29/09/2014","21:25:05",1335.6,7755685
"29/09/2014","21:25:10",1334,7755685
"29/09/2014","21:25:15",1332.3,7755685
"29/09/2014","21:25:20",1330.8,7755685
"29/09/2014","21:25:25",1327.6,7755685
"29/09/2014","21:25:30",1326.4,7755685
"29/09/2014","21:26:16",1318,7755686
"29/09/2014","21:26:21",1317,7755686
"29/09/2014","21:26:26",1318.2,7755686
"29/09/2014","21:26:31",1315.3,7755686
"29/09/2014","21:26:36",1315.7,7755686
"29/09/2014","21:26:41",1314.6,7755686
"29/09/2014","21:27:26",1306.9,7755687
"29/09/2014","21:27:31",1307.1,7755687
"29/09/2014","21:27:36",1308.2,7755687
"29/09/2014","21:27:41",1305.8,7755687
"29/09/2014","21:27:46",1303.9,7755687
"29/09/2014","21:27:51",1304.3,7755687
"29/09/2014","21:28:36",1299.7,7755688
"29/09/2014","21:28:41",1299.5,7755688
"29/09/2014","21:28:46",1300,7755688
"29/09/2014","21:28:52",1296.6,7755688
"29/09/2014","21:28:57",1296.7,7755688
"29/09/2014","21:29:02",1297.3,7755689
"29/09/2014","21:29:47",1292.7,7755689
"29/09/2014","21:29:52",1291.2,7755689
"29/09/2014","21:29:57",1293.5,7755689
"29/09/2014","21:30:02",1291.4,7755690
"29/09/2014","21:30:07",1292.1,7755690
"29/09/2014","21:30:12",1290.3,7755690
"29/09/2014","21:30:57",1284.9,7755690
"29/09/2014","21:31:02",1284,7755691
"29/09/2014","21:31:07",1284.8,7755691
"29/09/2014","21:31:12",1283.7,7755691
"29/09/2014","21:31:17",1283.2,7755691
"29/09/2014","21:31:22",1283.5,7755691
"29/09/2014","21:31:27",1282.6,7755691
"29/09/2014","21:32:08",1280.8,7755692
"29/09/2014","21:32:13",1282.1,7755692
"29/09/2014","21:32:18",1279.4,7755692
"29/09/2014","21:32:23",1279.7,7755692
"29/09/2014","21:32:28",1280.4,7755692
"29/09/2014","21:32:33",1279.7,7755692
"29/09/2014","21:32:38",1280.8,7755692
"29/09/2014","21:33:23",1270.6,7755693
"29/09/2014","21:33:28",1270.5,7755693
"29/09/2014","21:33:33",1271.1,7755693
"29/09/2014","21:33:38",1270.2,7755693
"29/09/2014","21:33:43",1270.1,7755693
"29/09/2014","21:33:48",1270.4,7755693
"29/09/2014","21:34:33",1264.7,7755694
"29/09/2014","21:34:38",1265,7755694
"29/09/2014","21:34:43",1266.4,7755694
"29/09/2014","21:34:48",1266.7,7755694
"29/09/2014","21:34:53",1264.2,7755694
"29/09/2014","21:34:58",1265.5,7755694
"29/09/2014","21:35:44",1259.7,7755695
"29/09/2014","21:35:49",1257.2,7755695
"29/09/2014","21:35:54",1259.8,7755695
"29/09/2014","21:35:59",1257.8,7755695
"29/09/2014","21:36:04",1257.8,7755696
"29/09/2014","21:36:09",1257.6,7755696
"29/09/2014","21:36:54",1254.4,7755696
"29/09/2014","21:36:59",1254.1,7755696
"29/09/2014","21:37:04",1254.6,7755697
"29/09/2014","21:37:09",1253.7,7755697
"29/09/2014","21:37:14",1253.6,7755697
"29/09/2014","21:37:19",1252.9,7755697
"29/09/2014","21:38:04",1248.2,7755698
"29/09/2014","21:38:09",1247.3,7755698
"29/09/2014","21:38:14",1247,7755698
"29/09/2014","21:38:19",1246.6,7755698
"29/09/2014","21:38:24",1245.8,7755698
"29/09/2014","21:38:30",1246.3,7755698
"29/09/2014","21:39:15",1245.1,7755699
"29/09/2014","21:39:20",1241.8,7755699
"29/09/2014","21:39:25",1243.2,7755699
"29/09/2014","21:39:30",1242.2,7755699
"29/09/2014","21:39:35",1242.4,7755699
"29/09/2014","21:39:40",1241.7,7755699
"29/09/2014","21:39:45",1239.4,7755699
"29/09/2014","21:40:25",1241.3,7755700
"29/09/2014","21:40:30",1239.2,7755700
"29/09/2014","21:40:35",1239.4,7755700
"29/09/2014","21:40:40",1241.2,7755700
"29/09/2014","21:40:45",1242.4,7755700
"29/09/2014","21:40:50",1240.4,7755700
"29/09/2014","21:40:55",1239.4,7755700
"29/09/2014","21:41:40",1238.1,7755701
"29/09/2014","21:41:46",1236,7755701
"29/09/2014","21:41:51",1234.2,7755701
"29/09/2014","21:41:56",1232.1,7755701
"29/09/2014","21:42:01",1232.3,7755702
"29/09/2014","21:42:06",1234.5,7755702
"29/09/2014","21:42:51",1223.2,7755702
"29/09/2014","21:42:56",1226.8,7755702
"29/09/2014","21:43:01",1224.3,7755703
"29/09/2014","21:43:06",1223.7,7755703
"29/09/2014","21:43:11",1222.6,7755703
"29/09/2014","21:43:16",1222.7,7755703
"29/09/2014","21:44:01",1215.6,7755704
"29/09/2014","21:44:06",1215.3,7755704
"29/09/2014","21:44:11",1216,7755704
"29/09/2014","21:44:16",1216.6,7755704
"29/09/2014","21:44:21",1214.3,7755704
"29/09/2014","21:44:26",1212.8,7755704
"29/09/2014","21:45:12",1209.2,7755705
"29/09/2014","21:45:17",1206.4,7755705
"29/09/2014","21:45:22",1209.1,7755705
"29/09/2014","21:45:27",1208.5,7755705
"29/09/2014","21:45:32",1206.4,7755705
"29/09/2014","21:45:37",1207.2,7755705
"29/09/2014","21:46:22",1200,7755706
"29/09/2014","21:46:27",1200.3,7755706
"29/09/2014","21:46:32",1195.1,7755706
"29/09/2014","21:46:37",1189,7755706
"29/09/2014","21:46:42",1186.2,7755706
"29/09/2014","21:46:47",1182.3,7755706
"29/09/2014","21:46:52",1181.8,7755706
"29/09/2014","21:47:37",1184,7755707
"29/09/2014","21:47:42",1185,7755707
"29/09/2014","21:47:47",1182.8,7755707
"29/09/2014","21:47:52",1181.1,7755707
"29/09/2014","21:47:57",1176.7,7755707
"29/09/2014","21:48:02",1176.5,7755708
"29/09/2014","21:48:48",1167.2,7755708
"29/09/2014","21:48:53",1166.2,7755708
"29/09/2014","21:48:58",1169.1,7755708
"29/09/2014","21:49:03",1169.4,7755709
"29/09/2014","21:49:08",1167.8,7755709
"29/09/2014","21:49:13",1163.9,7755709
"29/09/2014","21:49:58",1155,7755709
"29/09/2014","21:50:03",1152,7755710
"29/09/2014","21:50:08",1153.9,7755710
"29/09/2014","21:50:13",1153.2,7755710
"29/09/2014","21:50:18",1153.1,7755710
"29/09/2014","21:50:23",1150.8,7755710
"29/09/2014","21:51:08",1143.3,7755711
"29/09/2014","21:51:13",1141.8,7755711
"29/09/2014","21:51:18",1141.8,7755711
"29/09/2014","21:51:24",1142,7755711
"29/09/2014","21:51:29",1141.4,7755711
"29/09/2014","21:51:34",1141.9,7755711
"29/09/2014","21:52:19",1138.7,7755712
"29/09/2014","21:52:24",1139.1,7755712
"29/09/2014","21:52:29",1139.1,7755712
"29/09/2014","21:52:34",1136.8,7755712
"29/09/2014","21:52:39",1138.9,7755712
"29/09/2014","21:52:44",1139.1,7755712
"29/09/2014","21:53:29",1136.9,7755713
"29/09/2014","21:53:34",1135.9,7755713
"29/09/2014","21:53:39",1135.7,7755713
"29/09/2014","21:53:44",1135.1,7755713
"29/09/2014","21:53:49",1137.7,7755713
"29/09/2014","21:53:54",1137.1,7755713
"29/09/2014","21:54:40",1136.5,7755714
"29/09/2014","21:54:45",1137.5,7755714
"29/09/2014","21:54:50",1137,7755714
"29/09/2014","21:54:55",1136.5,7755714
"29/09/2014","21:55:00",1135.8,7755715
"29/09/2014","21:55:05",1134.3,7755715
"29/09/2014","21:55:10",1136.9,7755715
"29/09/2014","21:55:50",1141.2,7755715
"29/09/2014","21:55:55",1147.4,7755715
"29/09/2014","21:56:00",1153.1,7755716
"29/09/2014","21:56:05",1184.2,7755716
"29/09/2014","21:56:10",1229.1,7755716
"29/09/2014","21:56:15",1242.3,7755716
"29/09/2014","21:56:20",1234.3,7755716
"29/09/2014","21:57:05",1425.1,7755717
"29/09/2014","21:57:10",1464.6,7755717
"29/09/2014","21:57:15",1540.5,7755717
"29/09/2014","21:57:20",1585.5,7755717
"29/09/2014","21:57:25",1567.1,7755717
"29/09/2014","21:57:30",1552.3,7755717
"29/09/2014","21:58:16",1602.8,7755718
"29/09/2014","21:58:21",1601,7755718
"29/09/2014","21:58:26",1612.7,7755718
"29/09/2014","21:58:31",1650.1,7755718
"29/09/2014","21:58:36",1691.6,7755718
"29/09/2014","21:58:41",1722.4,7755718
"29/09/2014","21:59:26",1759.7,7755719
"29/09/2014","21:59:31",1788.2,7755719
"29/09/2014","21:59:36",1795.9,7755719
"29/09/2014","21:59:41",1791,7755719
"29/09/2014","21:59:46",1802.2,7755719
"29/09/2014","21:59:51",1818.1,7755719
"29/09/2014","22:00:36",2026.8,7755720
"29/09/2014","22:00:41",2042.7,7755720
"29/09/2014","22:00:46",2040.2,7755720
"29/09/2014","22:00:51",2023.1,7755720
"29/09/2014","22:00:56",2013.4,7755720
"29/09/2014","22:01:02",2005.7,7755721
"29/09/2014","22:01:47",1985,7755721
"29/09/2014","22:01:52",2005.6,7755721
"29/09/2014","22:01:57",2039.2,7755721
"29/09/2014","22:02:02",2055.2,7755722
"29/09/2014","22:02:07",2060.3,7755722
"29/09/2014","22:02:12",2062.6,7755722
"29/09/2014","22:02:57",2223.1,7755722
"29/09/2014","22:03:02",2236.1,7755723
"29/09/2014","22:03:07",2240.1,7755723
"29/09/2014","22:03:12",2226.5,7755723
"29/09/2014","22:03:17",2212.9,7755723
"29/09/2014","22:03:22",2208.2,7755723
"29/09/2014","22:03:27",2206.2,7755723
"29/09/2014","22:04:13",2241.6,7755724
"29/09/2014","22:04:18",2248.3,7755724
"29/09/2014","22:04:23",2264.7,7755724
"29/09/2014","22:04:28",2291.1,7755724
"29/09/2014","22:04:33",2305.9,7755724
"29/09/2014","22:04:38",2321.2,7755724
"29/09/2014","22:05:23",2376.8,7755725
"29/09/2014","22:05:28",2379.8,7755725
"29/09/2014","22:05:33",2385.1,7755725
"29/09/2014","22:05:38",2400.7,7755725
"29/09/2014","22:05:43",2406.4,7755725
"29/09/2014","22:05:48",2406.3,7755725
"29/09/2014","22:06:33",2475.7,7755726
"29/09/2014","22:06:38",2471.1,7755726
"29/09/2014","22:06:43",2484.7,7755726
"29/09/2014","22:06:48",2496.5,7755726
"29/09/2014","22:06:53",2496.7,7755726
"29/09/2014","22:06:58",2518.2,7755726
"29/09/2014","22:07:44",2548.7,7755727
"29/09/2014","22:07:49",2551.5,7755727
"29/09/2014","22:07:54",2563.1,7755727
"29/09/2014","22:07:59",2567.5,7755727
"29/09/2014","22:08:04",2572.7,7755728
"29/09/2014","22:08:09",2591.2,7755728
"29/09/2014","22:08:14",2595.9,7755728
"29/09/2014","22:08:54",2651.1,7755728
"29/09/2014","22:08:59",2652.3,7755728
"29/09/2014","22:09:04",2659.6,7755729
"29/09/2014","22:09:09",2662.2,7755729
"29/09/2014","22:09:14",2668.5,7755729
"29/09/2014","22:09:19",2671.5,7755729
"29/09/2014","22:09:24",2672.7,7755729
"29/09/2014","22:10:09",2751.2,7755730
"29/09/2014","22:10:14",2744.6,7755730
"29/09/2014","22:10:19",2748.7,7755730
"29/09/2014","22:10:24",2770.8,7755730
"29/09/2014","22:10:29",2772.6,7755730
"29/09/2014","22:10:34",2776.1,7755730
"29/09/2014","22:11:20",2820.4,7755731
"29/09/2014","22:11:25",2826.9,7755731
"29/09/2014","22:11:30",2827.5,7755731
"29/09/2014","22:11:35",2831.1,7755731
"29/09/2014","22:11:40",2841.3,7755731
"29/09/2014","22:11:45",2850.4,7755731
"29/09/2014","22:12:30",2856.3,7755732
"29/09/2014","22:12:35",2867.8,7755732
"29/09/2014","22:12:40",2880.8,7755732
"29/09/2014","22:12:45",2908.6,7755732
"29/09/2014","22:12:50",2924.1,7755732
"29/09/2014","22:12:55",2942.4,7755732
"29/09/2014","22:13:40",2897.1,7755733
"29/09/2014","22:13:45",2891.6,7755733
"29/09/2014","22:13:50",2896.2,7755733
"29/09/2014","22:13:56",2907.9,7755733
"29/09/2014","22:14:01",2918,7755734
"29/09/2014","22:14:06",2909.6,7755734
"29/09/2014","22:14:51",2878.7,7755734
"29/09/2014","22:14:56",2873,7755734
"29/09/2014","22:15:01",2867.7,7755735
"29/09/2014","22:15:06",2873.5,7755735
"29/09/2014","22:15:11",2881.2,7755735
"29/09/2014","22:15:16",2877.8,7755735
"29/09/2014","22:16:01",2821.6,7755736
"29/09/2014","22:16:06",2796.6,7755736
"29/09/2014","22:16:11",2750.1,7755736
"29/09/2014","22:16:16",2692.9,7755736
"29/09/2014","22:16:21",2665.6,7755736
"29/09/2014","22:16:26",2644.8,7755736
"29/09/2014","22:16:31",2635.8,7755736
"29/09/2014","22:17:11",2628.3,7755737
"29/09/2014","22:17:17",2606,7755737
"29/09/2014","22:17:22",2574.2,7755737
"29/09/2014","22:17:27",2558.6,7755737
"29/09/2014","22:17:32",2551.4,7755737
"29/09/2014","22:17:37",2544.5,7755737
"29/09/2014","22:17:42",2520.6,7755737
"29/09/2014","22:18:27",2514.1,7755738
"29/09/2014","22:18:32",2534.1,7755738
"29/09/2014","22:18:37",2550.5,7755738
"29/09/2014","22:18:42",2558.9,7755738
"29/09/2014","22:18:47",2575.8,7755738
"29/09/2014","22:18:52",2578.4,7755738
"29/09/2014","22:19:37",2755.9,7755739
"29/09/2014","22:19:42",2763.3,7755739
"29/09/2014","22:19:47",2763.2,7755739
"29/09/2014","22:19:52",2772.1,7755739
"29/09/2014","22:19:57",2779.3,7755739
"29/09/2014","22:20:02",2775.3,7755740
"29/09/2014","22:20:48",2824.4,7755740
